region_id,model_code,trim_code,color_code,week_start,forecast_qty
EC,M3,ST,BK,2025-07-07,231
EC,M3,ST,WH,2025-07-07,204
EC,M3,ST,GY,2025-07-07,245
EC,M3,ST,BL,2025-07-07,260
EC,M3,PR,BK,2025-07-07,218
EC,M3,PR,WH,2025-07-07,242
EC,M3,PR,GY,2025-07-07,249
EC,M3,PR,BL,2025-07-07,270
EC,MY,ST,BK,2025-07-07,263
EC,MY,ST,WH,2025-07-07,328
EC,MY,ST,GY,2025-07-07,225
EC,MY,ST,BL,2025-07-07,226
EC,MY,PR,BK,2025-07-07,324
EC,MY,PR,WH,2025-07-07,332
EC,MY,PR,GY,2025-07-07,267
EC,MY,PR,BL,2025-07-07,310
CC,M3,ST,BK,2025-07-07,152
CC,M3,ST,WH,2025-07-07,152
CC,M3,ST,GY,2025-07-07,165
CC,M3,ST,BL,2025-07-07,145
CC,M3,PR,BK,2025-07-07,227
CC,M3,PR,WH,2025-07-07,199
CC,M3,PR,GY,2025-07-07,163
CC,M3,PR,BL,2025-07-07,188
CC,MY,ST,BK,2025-07-07,201
CC,MY,ST,WH,2025-07-07,234
CC,MY,ST,GY,2025-07-07,180
CC,MY,ST,BL,2025-07-07,220
CC,MY,PR,BK,2025-07-07,229
CC,MY,PR,WH,2025-07-07,278
CC,MY,PR,GY,2025-07-07,271
CC,MY,PR,BL,2025-07-07,234
WC,M3,ST,BK,2025-07-07,129
WC,M3,ST,WH,2025-07-07,145
WC,M3,ST,GY,2025-07-07,131
WC,M3,ST,BL,2025-07-07,169
WC,M3,PR,BK,2025-07-07,157
WC,M3,PR,WH,2025-07-07,145
WC,M3,PR,GY,2025-07-07,144
WC,M3,PR,BL,2025-07-07,127
WC,MY,ST,BK,2025-07-07,178
WC,MY,ST,WH,2025-07-07,144
WC,MY,ST,GY,2025-07-07,192
WC,MY,ST,BL,2025-07-07,132
WC,MY,PR,BK,2025-07-07,193
WC,MY,PR,WH,2025-07-07,222
WC,MY,PR,GY,2025-07-07,128
WC,MY,PR,BL,2025-07-07,247
EC,M3,ST,BK,2025-07-14,227
EC,M3,ST,WH,2025-07-14,248
EC,M3,ST,GY,2025-07-14,263
EC,M3,ST,BL,2025-07-14,269
EC,M3,PR,BK,2025-07-14,290
EC,M3,PR,WH,2025-07-14,321
EC,M3,PR,GY,2025-07-14,301
EC,M3,PR,BL,2025-07-14,353
EC,MY,ST,BK,2025-07-14,320
EC,MY,ST,WH,2025-07-14,384
EC,MY,ST,GY,2025-07-14,337
EC,MY,ST,BL,2025-07-14,216
EC,MY,PR,BK,2025-07-14,475
EC,MY,PR,WH,2025-07-14,312
EC,MY,PR,GY,2025-07-14,418
EC,MY,PR,BL,2025-07-14,342
CC,M3,ST,BK,2025-07-14,187
CC,M3,ST,WH,2025-07-14,145
CC,M3,ST,GY,2025-07-14,177
CC,M3,ST,BL,2025-07-14,155
CC,M3,PR,BK,2025-07-14,230
CC,M3,PR,WH,2025-07-14,198
CC,M3,PR,GY,2025-07-14,212
CC,M3,PR,BL,2025-07-14,125
CC,MY,ST,BK,2025-07-14,195
CC,MY,ST,WH,2025-07-14,210
CC,MY,ST,GY,2025-07-14,204
CC,MY,ST,BL,2025-07-14,226
CC,MY,PR,BK,2025-07-14,215
CC,MY,PR,WH,2025-07-14,229
CC,MY,PR,GY,2025-07-14,268
CC,MY,PR,BL,2025-07-14,149
WC,M3,ST,BK,2025-07-14,146
WC,M3,ST,WH,2025-07-14,128
WC,M3,ST,GY,2025-07-14,116
WC,M3,ST,BL,2025-07-14,141
WC,M3,PR,BK,2025-07-14,183
WC,M3,PR,WH,2025-07-14,179
WC,M3,PR,GY,2025-07-14,152
WC,M3,PR,BL,2025-07-14,175
WC,MY,ST,BK,2025-07-14,186
WC,MY,ST,WH,2025-07-14,162
WC,MY,ST,GY,2025-07-14,147
WC,MY,ST,BL,2025-07-14,149
WC,MY,PR,BK,2025-07-14,213
WC,MY,PR,WH,2025-07-14,188
WC,MY,PR,GY,2025-07-14,159
WC,MY,PR,BL,2025-07-14,141
EC,M3,ST,BK,2025-07-21,273
EC,M3,ST,WH,2025-07-21,223
EC,M3,ST,GY,2025-07-21,255
EC,M3,ST,BL,2025-07-21,288
EC,M3,PR,BK,2025-07-21,224
EC,M3,PR,WH,2025-07-21,277
EC,M3,PR,GY,2025-07-21,272
EC,M3,PR,BL,2025-07-21,295
EC,MY,ST,BK,2025-07-21,352
EC,MY,ST,WH,2025-07-21,237
EC,MY,ST,GY,2025-07-21,322
EC,MY,ST,BL,2025-07-21,342
EC,MY,PR,BK,2025-07-21,332
EC,MY,PR,WH,2025-07-21,334
EC,MY,PR,GY,2025-07-21,362
EC,MY,PR,BL,2025-07-21,359
CC,M3,ST,BK,2025-07-21,176
CC,M3,ST,WH,2025-07-21,175
CC,M3,ST,GY,2025-07-21,138
CC,M3,ST,BL,2025-07-21,186
CC,M3,PR,BK,2025-07-21,218
CC,M3,PR,WH,2025-07-21,191
CC,M3,PR,GY,2025-07-21,144
CC,M3,PR,BL,2025-07-21,183
CC,MY,ST,BK,2025-07-21,203
CC,MY,ST,WH,2025-07-21,164
CC,MY,ST,GY,2025-07-21,187
CC,MY,ST,BL,2025-07-21,156
CC,MY,PR,BK,2025-07-21,248
CC,MY,PR,WH,2025-07-21,233
CC,MY,PR,GY,2025-07-21,171
CC,MY,PR,BL,2025-07-21,239
WC,M3,ST,BK,2025-07-21,133
WC,M3,ST,WH,2025-07-21,145
WC,M3,ST,GY,2025-07-21,127
WC,M3,ST,BL,2025-07-21,118
WC,M3,PR,BK,2025-07-21,137
WC,M3,PR,WH,2025-07-21,142
WC,M3,PR,GY,2025-07-21,155
WC,M3,PR,BL,2025-07-21,158
WC,MY,ST,BK,2025-07-21,160
WC,MY,ST,WH,2025-07-21,154
WC,MY,ST,GY,2025-07-21,156
WC,MY,ST,BL,2025-07-21,227
WC,MY,PR,BK,2025-07-21,167
WC,MY,PR,WH,2025-07-21,173
WC,MY,PR,GY,2025-07-21,283
WC,MY,PR,BL,2025-07-21,201
EC,M3,ST,BK,2025-07-28,192
EC,M3,ST,WH,2025-07-28,273
EC,M3,ST,GY,2025-07-28,209
EC,M3,ST,BL,2025-07-28,276
EC,M3,PR,BK,2025-07-28,270
EC,M3,PR,WH,2025-07-28,261
EC,M3,PR,GY,2025-07-28,346
EC,M3,PR,BL,2025-07-28,303
EC,MY,ST,BK,2025-07-28,340
EC,MY,ST,WH,2025-07-28,316
EC,MY,ST,GY,2025-07-28,277
EC,MY,ST,BL,2025-07-28,324
EC,MY,PR,BK,2025-07-28,403
EC,MY,PR,WH,2025-07-28,348
EC,MY,PR,GY,2025-07-28,433
EC,MY,PR,BL,2025-07-28,385
CC,M3,ST,BK,2025-07-28,167
CC,M3,ST,WH,2025-07-28,168
CC,M3,ST,GY,2025-07-28,165
CC,M3,ST,BL,2025-07-28,131
CC,M3,PR,BK,2025-07-28,183
CC,M3,PR,WH,2025-07-28,192
CC,M3,PR,GY,2025-07-28,174
CC,M3,PR,BL,2025-07-28,195
CC,MY,ST,BK,2025-07-28,198
CC,MY,ST,WH,2025-07-28,220
CC,MY,ST,GY,2025-07-28,217
CC,MY,ST,BL,2025-07-28,202
CC,MY,PR,BK,2025-07-28,181
CC,MY,PR,WH,2025-07-28,288
CC,MY,PR,GY,2025-07-28,222
CC,MY,PR,BL,2025-07-28,224
WC,M3,ST,BK,2025-07-28,128
WC,M3,ST,WH,2025-07-28,125
WC,M3,ST,GY,2025-07-28,166
WC,M3,ST,BL,2025-07-28,163
WC,M3,PR,BK,2025-07-28,165
WC,M3,PR,WH,2025-07-28,152
WC,M3,PR,GY,2025-07-28,169
WC,M3,PR,BL,2025-07-28,156
WC,MY,ST,BK,2025-07-28,160
WC,MY,ST,WH,2025-07-28,173
WC,MY,ST,GY,2025-07-28,154
WC,MY,ST,BL,2025-07-28,171
WC,MY,PR,BK,2025-07-28,195
WC,MY,PR,WH,2025-07-28,206
WC,MY,PR,GY,2025-07-28,172
WC,MY,PR,BL,2025-07-28,209
EC,M3,ST,BK,2025-08-04,209
EC,M3,ST,WH,2025-08-04,222
EC,M3,ST,GY,2025-08-04,223
EC,M3,ST,BL,2025-08-04,203
EC,M3,PR,BK,2025-08-04,322
EC,M3,PR,WH,2025-08-04,238
EC,M3,PR,GY,2025-08-04,250
EC,M3,PR,BL,2025-08-04,332
EC,MY,ST,BK,2025-08-04,271
EC,MY,ST,WH,2025-08-04,288
EC,MY,ST,GY,2025-08-04,251
EC,MY,ST,BL,2025-08-04,334
EC,MY,PR,BK,2025-08-04,384
EC,MY,PR,WH,2025-08-04,379
EC,MY,PR,GY,2025-08-04,369
EC,MY,PR,BL,2025-08-04,345
CC,M3,ST,BK,2025-08-04,149
CC,M3,ST,WH,2025-08-04,142
CC,M3,ST,GY,2025-08-04,193
CC,M3,ST,BL,2025-08-04,180
CC,M3,PR,BK,2025-08-04,166
CC,M3,PR,WH,2025-08-04,187
CC,M3,PR,GY,2025-08-04,177
CC,M3,PR,BL,2025-08-04,154
CC,MY,ST,BK,2025-08-04,203
CC,MY,ST,WH,2025-08-04,185
CC,MY,ST,GY,2025-08-04,169
CC,MY,ST,BL,2025-08-04,154
CC,MY,PR,BK,2025-08-04,174
CC,MY,PR,WH,2025-08-04,215
CC,MY,PR,GY,2025-08-04,224
CC,MY,PR,BL,2025-08-04,197
WC,M3,ST,BK,2025-08-04,148
WC,M3,ST,WH,2025-08-04,133
WC,M3,ST,GY,2025-08-04,146
WC,M3,ST,BL,2025-08-04,131
WC,M3,PR,BK,2025-08-04,136
WC,M3,PR,WH,2025-08-04,157
WC,M3,PR,GY,2025-08-04,125
WC,M3,PR,BL,2025-08-04,167
WC,MY,ST,BK,2025-08-04,141
WC,MY,ST,WH,2025-08-04,187
WC,MY,ST,GY,2025-08-04,156
WC,MY,ST,BL,2025-08-04,191
WC,MY,PR,BK,2025-08-04,157
WC,MY,PR,WH,2025-08-04,170
WC,MY,PR,GY,2025-08-04,200
WC,MY,PR,BL,2025-08-04,223
EC,M3,ST,BK,2025-08-11,303
EC,M3,ST,WH,2025-08-11,244
EC,M3,ST,GY,2025-08-11,309
EC,M3,ST,BL,2025-08-11,232
EC,M3,PR,BK,2025-08-11,325
EC,M3,PR,WH,2025-08-11,239
EC,M3,PR,GY,2025-08-11,297
EC,M3,PR,BL,2025-08-11,181
EC,MY,ST,BK,2025-08-11,247
EC,MY,ST,WH,2025-08-11,317
EC,MY,ST,GY,2025-08-11,238
EC,MY,ST,BL,2025-08-11,316
EC,MY,PR,BK,2025-08-11,387
EC,MY,PR,WH,2025-08-11,315
EC,MY,PR,GY,2025-08-11,291
EC,MY,PR,BL,2025-08-11,317
CC,M3,ST,BK,2025-08-11,138
CC,M3,ST,WH,2025-08-11,159
CC,M3,ST,GY,2025-08-11,164
CC,M3,ST,BL,2025-08-11,154
CC,M3,PR,BK,2025-08-11,233
CC,M3,PR,WH,2025-08-11,166
CC,M3,PR,GY,2025-08-11,225
CC,M3,PR,BL,2025-08-11,157
CC,MY,ST,BK,2025-08-11,200
CC,MY,ST,WH,2025-08-11,233
CC,MY,ST,GY,2025-08-11,231
CC,MY,ST,BL,2025-08-11,185
CC,MY,PR,BK,2025-08-11,246
CC,MY,PR,WH,2025-08-11,242
CC,MY,PR,GY,2025-08-11,209
CC,MY,PR,BL,2025-08-11,248
WC,M3,ST,BK,2025-08-11,172
WC,M3,ST,WH,2025-08-11,144
WC,M3,ST,GY,2025-08-11,146
WC,M3,ST,BL,2025-08-11,148
WC,M3,PR,BK,2025-08-11,121
WC,M3,PR,WH,2025-08-11,165
WC,M3,PR,GY,2025-08-11,131
WC,M3,PR,BL,2025-08-11,141
WC,MY,ST,BK,2025-08-11,218
WC,MY,ST,WH,2025-08-11,158
WC,MY,ST,GY,2025-08-11,146
WC,MY,ST,BL,2025-08-11,193
WC,MY,PR,BK,2025-08-11,162
WC,MY,PR,WH,2025-08-11,177
WC,MY,PR,GY,2025-08-11,225
WC,MY,PR,BL,2025-08-11,190
EC,M3,ST,BK,2025-08-18,186
EC,M3,ST,WH,2025-08-18,262
EC,M3,ST,GY,2025-08-18,228
EC,M3,ST,BL,2025-08-18,299
EC,M3,PR,BK,2025-08-18,254
EC,M3,PR,WH,2025-08-18,323
EC,M3,PR,GY,2025-08-18,353
EC,M3,PR,BL,2025-08-18,243
EC,MY,ST,BK,2025-08-18,288
EC,MY,ST,WH,2025-08-18,314
EC,MY,ST,GY,2025-08-18,258
EC,MY,ST,BL,2025-08-18,309
EC,MY,PR,BK,2025-08-18,330
EC,MY,PR,WH,2025-08-18,328
EC,MY,PR,GY,2025-08-18,344
EC,MY,PR,BL,2025-08-18,345
CC,M3,ST,BK,2025-08-18,165
CC,M3,ST,WH,2025-08-18,147
CC,M3,ST,GY,2025-08-18,148
CC,M3,ST,BL,2025-08-18,159
CC,M3,PR,BK,2025-08-18,185
CC,M3,PR,WH,2025-08-18,174
CC,M3,PR,GY,2025-08-18,195
CC,M3,PR,BL,2025-08-18,135
CC,MY,ST,BK,2025-08-18,176
CC,MY,ST,WH,2025-08-18,189
CC,MY,ST,GY,2025-08-18,172
CC,MY,ST,BL,2025-08-18,246
CC,MY,PR,BK,2025-08-18,228
CC,MY,PR,WH,2025-08-18,233
CC,MY,PR,GY,2025-08-18,211
CC,MY,PR,BL,2025-08-18,227
WC,M3,ST,BK,2025-08-18,110
WC,M3,ST,WH,2025-08-18,131
WC,M3,ST,GY,2025-08-18,116
WC,M3,ST,BL,2025-08-18,129
WC,M3,PR,BK,2025-08-18,95
WC,M3,PR,WH,2025-08-18,128
WC,M3,PR,GY,2025-08-18,189
WC,M3,PR,BL,2025-08-18,174
WC,MY,ST,BK,2025-08-18,197
WC,MY,ST,WH,2025-08-18,199
WC,MY,ST,GY,2025-08-18,181
WC,MY,ST,BL,2025-08-18,153
WC,MY,PR,BK,2025-08-18,160
WC,MY,PR,WH,2025-08-18,222
WC,MY,PR,GY,2025-08-18,191
WC,MY,PR,BL,2025-08-18,260
EC,M3,ST,BK,2025-08-25,229
EC,M3,ST,WH,2025-08-25,314
EC,M3,ST,GY,2025-08-25,237
EC,M3,ST,BL,2025-08-25,291
EC,M3,PR,BK,2025-08-25,350
EC,M3,PR,WH,2025-08-25,236
EC,M3,PR,GY,2025-08-25,259
EC,M3,PR,BL,2025-08-25,236
EC,MY,ST,BK,2025-08-25,242
EC,MY,ST,WH,2025-08-25,326
EC,MY,ST,GY,2025-08-25,288
EC,MY,ST,BL,2025-08-25,299
EC,MY,PR,BK,2025-08-25,370
EC,MY,PR,WH,2025-08-25,246
EC,MY,PR,GY,2025-08-25,407
EC,MY,PR,BL,2025-08-25,323
CC,M3,ST,BK,2025-08-25,174
CC,M3,ST,WH,2025-08-25,177
CC,M3,ST,GY,2025-08-25,195
CC,M3,ST,BL,2025-08-25,159
CC,M3,PR,BK,2025-08-25,126
CC,M3,PR,WH,2025-08-25,187
CC,M3,PR,GY,2025-08-25,191
CC,M3,PR,BL,2025-08-25,157
CC,MY,ST,BK,2025-08-25,202
CC,MY,ST,WH,2025-08-25,187
CC,MY,ST,GY,2025-08-25,158
CC,MY,ST,BL,2025-08-25,217
CC,MY,PR,BK,2025-08-25,208
CC,MY,PR,WH,2025-08-25,213
CC,MY,PR,GY,2025-08-25,211
CC,MY,PR,BL,2025-08-25,269
WC,M3,ST,BK,2025-08-25,134
WC,M3,ST,WH,2025-08-25,136
WC,M3,ST,GY,2025-08-25,126
WC,M3,ST,BL,2025-08-25,144
WC,M3,PR,BK,2025-08-25,186
WC,M3,PR,WH,2025-08-25,170
WC,M3,PR,GY,2025-08-25,171
WC,M3,PR,BL,2025-08-25,169
WC,MY,ST,BK,2025-08-25,130
WC,MY,ST,WH,2025-08-25,143
WC,MY,ST,GY,2025-08-25,159
WC,MY,ST,BL,2025-08-25,147
WC,MY,PR,BK,2025-08-25,159
WC,MY,PR,WH,2025-08-25,136
WC,MY,PR,GY,2025-08-25,151
WC,MY,PR,BL,2025-08-25,182
EC,M3,ST,BK,2025-09-01,240
EC,M3,ST,WH,2025-09-01,214
EC,M3,ST,GY,2025-09-01,245
EC,M3,ST,BL,2025-09-01,227
EC,M3,PR,BK,2025-09-01,325
EC,M3,PR,WH,2025-09-01,272
EC,M3,PR,GY,2025-09-01,308
EC,M3,PR,BL,2025-09-01,287
EC,MY,ST,BK,2025-09-01,234
EC,MY,ST,WH,2025-09-01,292
EC,MY,ST,GY,2025-09-01,241
EC,MY,ST,BL,2025-09-01,292
EC,MY,PR,BK,2025-09-01,303
EC,MY,PR,WH,2025-09-01,361
EC,MY,PR,GY,2025-09-01,272
EC,MY,PR,BL,2025-09-01,342
CC,M3,ST,BK,2025-09-01,175
CC,M3,ST,WH,2025-09-01,184
CC,M3,ST,GY,2025-09-01,143
CC,M3,ST,BL,2025-09-01,162
CC,M3,PR,BK,2025-09-01,191
CC,M3,PR,WH,2025-09-01,229
CC,M3,PR,GY,2025-09-01,144
CC,M3,PR,BL,2025-09-01,160
CC,MY,ST,BK,2025-09-01,281
CC,MY,ST,WH,2025-09-01,189
CC,MY,ST,GY,2025-09-01,141
CC,MY,ST,BL,2025-09-01,180
CC,MY,PR,BK,2025-09-01,133
CC,MY,PR,WH,2025-09-01,235
CC,MY,PR,GY,2025-09-01,255
CC,MY,PR,BL,2025-09-01,196
WC,M3,ST,BK,2025-09-01,125
WC,M3,ST,WH,2025-09-01,153
WC,M3,ST,GY,2025-09-01,99
WC,M3,ST,BL,2025-09-01,108
WC,M3,PR,BK,2025-09-01,149
WC,M3,PR,WH,2025-09-01,137
WC,M3,PR,GY,2025-09-01,148
WC,M3,PR,BL,2025-09-01,125
WC,MY,ST,BK,2025-09-01,170
WC,MY,ST,WH,2025-09-01,161
WC,MY,ST,GY,2025-09-01,178
WC,MY,ST,BL,2025-09-01,169
WC,MY,PR,BK,2025-09-01,195
WC,MY,PR,WH,2025-09-01,148
WC,MY,PR,GY,2025-09-01,203
WC,MY,PR,BL,2025-09-01,180
EC,M3,ST,BK,2025-09-08,236
EC,M3,ST,WH,2025-09-08,281
EC,M3,ST,GY,2025-09-08,216
EC,M3,ST,BL,2025-09-08,292
EC,M3,PR,BK,2025-09-08,339
EC,M3,PR,WH,2025-09-08,311
EC,M3,PR,GY,2025-09-08,238
EC,M3,PR,BL,2025-09-08,187
EC,MY,ST,BK,2025-09-08,345
EC,MY,ST,WH,2025-09-08,301
EC,MY,ST,GY,2025-09-08,263
EC,MY,ST,BL,2025-09-08,349
EC,MY,PR,BK,2025-09-08,297
EC,MY,PR,WH,2025-09-08,319
EC,MY,PR,GY,2025-09-08,368
EC,MY,PR,BL,2025-09-08,284
CC,M3,ST,BK,2025-09-08,159
CC,M3,ST,WH,2025-09-08,188
CC,M3,ST,GY,2025-09-08,167
CC,M3,ST,BL,2025-09-08,192
CC,M3,PR,BK,2025-09-08,217
CC,M3,PR,WH,2025-09-08,186
CC,M3,PR,GY,2025-09-08,120
CC,M3,PR,BL,2025-09-08,155
CC,MY,ST,BK,2025-09-08,220
CC,MY,ST,WH,2025-09-08,151
CC,MY,ST,GY,2025-09-08,188
CC,MY,ST,BL,2025-09-08,208
CC,MY,PR,BK,2025-09-08,277
CC,MY,PR,WH,2025-09-08,208
CC,MY,PR,GY,2025-09-08,205
CC,MY,PR,BL,2025-09-08,225
WC,M3,ST,BK,2025-09-08,142
WC,M3,ST,WH,2025-09-08,131
WC,M3,ST,GY,2025-09-08,156
WC,M3,ST,BL,2025-09-08,118
WC,M3,PR,BK,2025-09-08,158
WC,M3,PR,WH,2025-09-08,165
WC,M3,PR,GY,2025-09-08,145
WC,M3,PR,BL,2025-09-08,174
WC,MY,ST,BK,2025-09-08,168
WC,MY,ST,WH,2025-09-08,184
WC,MY,ST,GY,2025-09-08,169
WC,MY,ST,BL,2025-09-08,174
WC,MY,PR,BK,2025-09-08,171
WC,MY,PR,WH,2025-09-08,171
WC,MY,PR,GY,2025-09-08,224
WC,MY,PR,BL,2025-09-08,207
EC,M3,ST,BK,2025-09-15,205
EC,M3,ST,WH,2025-09-15,249
EC,M3,ST,GY,2025-09-15,156
EC,M3,ST,BL,2025-09-15,222
EC,M3,PR,BK,2025-09-15,319
EC,M3,PR,WH,2025-09-15,274
EC,M3,PR,GY,2025-09-15,284
EC,M3,PR,BL,2025-09-15,153
EC,MY,ST,BK,2025-09-15,279
EC,MY,ST,WH,2025-09-15,312
EC,MY,ST,GY,2025-09-15,317
EC,MY,ST,BL,2025-09-15,339
EC,MY,PR,BK,2025-09-15,330
EC,MY,PR,WH,2025-09-15,333
EC,MY,PR,GY,2025-09-15,273
EC,MY,PR,BL,2025-09-15,331
CC,M3,ST,BK,2025-09-15,131
CC,M3,ST,WH,2025-09-15,117
CC,M3,ST,GY,2025-09-15,135
CC,M3,ST,BL,2025-09-15,198
CC,M3,PR,BK,2025-09-15,178
CC,M3,PR,WH,2025-09-15,192
CC,M3,PR,GY,2025-09-15,171
CC,M3,PR,BL,2025-09-15,136
CC,MY,ST,BK,2025-09-15,225
CC,MY,ST,WH,2025-09-15,133
CC,MY,ST,GY,2025-09-15,181
CC,MY,ST,BL,2025-09-15,196
CC,MY,PR,BK,2025-09-15,235
CC,MY,PR,WH,2025-09-15,202
CC,MY,PR,GY,2025-09-15,164
CC,MY,PR,BL,2025-09-15,200
WC,M3,ST,BK,2025-09-15,119
WC,M3,ST,WH,2025-09-15,119
WC,M3,ST,GY,2025-09-15,154
WC,M3,ST,BL,2025-09-15,110
WC,M3,PR,BK,2025-09-15,162
WC,M3,PR,WH,2025-09-15,158
WC,M3,PR,GY,2025-09-15,177
WC,M3,PR,BL,2025-09-15,152
WC,MY,ST,BK,2025-09-15,184
WC,MY,ST,WH,2025-09-15,160
WC,MY,ST,GY,2025-09-15,175
WC,MY,ST,BL,2025-09-15,127
WC,MY,PR,BK,2025-09-15,114
WC,MY,PR,WH,2025-09-15,200
WC,MY,PR,GY,2025-09-15,202
WC,MY,PR,BL,2025-09-15,203
EC,M3,ST,BK,2025-09-22,223
EC,M3,ST,WH,2025-09-22,297
EC,M3,ST,GY,2025-09-22,226
EC,M3,ST,BL,2025-09-22,258
EC,M3,PR,BK,2025-09-22,304
EC,M3,PR,WH,2025-09-22,351
EC,M3,PR,GY,2025-09-22,266
EC,M3,PR,BL,2025-09-22,252
EC,MY,ST,BK,2025-09-22,230
EC,MY,ST,WH,2025-09-22,366
EC,MY,ST,GY,2025-09-22,315
EC,MY,ST,BL,2025-09-22,317
EC,MY,PR,BK,2025-09-22,501
EC,MY,PR,WH,2025-09-22,358
EC,MY,PR,GY,2025-09-22,274
EC,MY,PR,BL,2025-09-22,331
CC,M3,ST,BK,2025-09-22,138
CC,M3,ST,WH,2025-09-22,152
CC,M3,ST,GY,2025-09-22,152
CC,M3,ST,BL,2025-09-22,147
CC,M3,PR,BK,2025-09-22,147
CC,M3,PR,WH,2025-09-22,230
CC,M3,PR,GY,2025-09-22,194
CC,M3,PR,BL,2025-09-22,179
CC,MY,ST,BK,2025-09-22,220
CC,MY,ST,WH,2025-09-22,211
CC,MY,ST,GY,2025-09-22,206
CC,MY,ST,BL,2025-09-22,218
CC,MY,PR,BK,2025-09-22,232
CC,MY,PR,WH,2025-09-22,250
CC,MY,PR,GY,2025-09-22,253
CC,MY,PR,BL,2025-09-22,233
WC,M3,ST,BK,2025-09-22,130
WC,M3,ST,WH,2025-09-22,165
WC,M3,ST,GY,2025-09-22,125
WC,M3,ST,BL,2025-09-22,142
WC,M3,PR,BK,2025-09-22,164
WC,M3,PR,WH,2025-09-22,141
WC,M3,PR,GY,2025-09-22,136
WC,M3,PR,BL,2025-09-22,147
WC,MY,ST,BK,2025-09-22,152
WC,MY,ST,WH,2025-09-22,128
WC,MY,ST,GY,2025-09-22,148
WC,MY,ST,BL,2025-09-22,171
WC,MY,PR,BK,2025-09-22,225
WC,MY,PR,WH,2025-09-22,205
WC,MY,PR,GY,2025-09-22,115
WC,MY,PR,BL,2025-09-22,208
EC,M3,ST,BK,2025-09-29,222
EC,M3,ST,WH,2025-09-29,259
EC,M3,ST,GY,2025-09-29,242
EC,M3,ST,BL,2025-09-29,235
EC,M3,PR,BK,2025-09-29,275
EC,M3,PR,WH,2025-09-29,278
EC,M3,PR,GY,2025-09-29,335
EC,M3,PR,BL,2025-09-29,278
EC,MY,ST,BK,2025-09-29,345
EC,MY,ST,WH,2025-09-29,338
EC,MY,ST,GY,2025-09-29,326
EC,MY,ST,BL,2025-09-29,217
EC,MY,PR,BK,2025-09-29,398
EC,MY,PR,WH,2025-09-29,318
EC,MY,PR,GY,2025-09-29,378
EC,MY,PR,BL,2025-09-29,291
CC,M3,ST,BK,2025-09-29,133
CC,M3,ST,WH,2025-09-29,210
CC,M3,ST,GY,2025-09-29,138
CC,M3,ST,BL,2025-09-29,189
CC,M3,PR,BK,2025-09-29,189
CC,M3,PR,WH,2025-09-29,174
CC,M3,PR,GY,2025-09-29,185
CC,M3,PR,BL,2025-09-29,149
CC,MY,ST,BK,2025-09-29,197
CC,MY,ST,WH,2025-09-29,165
CC,MY,ST,GY,2025-09-29,186
CC,MY,ST,BL,2025-09-29,225
CC,MY,PR,BK,2025-09-29,236
CC,MY,PR,WH,2025-09-29,177
CC,MY,PR,GY,2025-09-29,256
CC,MY,PR,BL,2025-09-29,227
WC,M3,ST,BK,2025-09-29,124
WC,M3,ST,WH,2025-09-29,150
WC,M3,ST,GY,2025-09-29,131
WC,M3,ST,BL,2025-09-29,111
WC,M3,PR,BK,2025-09-29,198
WC,M3,PR,WH,2025-09-29,154
WC,M3,PR,GY,2025-09-29,153
WC,M3,PR,BL,2025-09-29,145
WC,MY,ST,BK,2025-09-29,194
WC,MY,ST,WH,2025-09-29,152
WC,MY,ST,GY,2025-09-29,126
WC,MY,ST,BL,2025-09-29,148
WC,MY,PR,BK,2025-09-29,227
WC,MY,PR,WH,2025-09-29,213
WC,MY,PR,GY,2025-09-29,182
WC,MY,PR,BL,2025-09-29,228
